resource_path,resource_name,sky_color,sun_color,row0_color,row1_color,row2_color,row3_color,row4_color,sun_frame,row0_frame,row1_frame,row2_frame,row3_frame,row4_frame,sun_offset,row0_offset,row1_offset,row2_offset,row3_offset,row4_offset
res://data/background/bg_config_0.tres,Default background,eeeeee,ffffff,dddddd,cccccc,bbbbbb,aaaaaa,999999,0,1,1,1,1,1,0.20,0.25,0.30,0.35,0.45,0.5
res://data/background/bg_config_1.tres,Sunset Pine,cf573c,ffffff,a53030,752438,402751,1e1d39,241527,0,1,1,2,5,5,0.2,0.2,0.25,0.3,0.4,0.45
res://data/background/bg_config_2.tres,City Park,20a7f3,ffffff,32899f,186267,164630,10381e,2671ab,0,3,3,8,10,0,0.2,0.3,0.35,0.45,0.5,0.7
res://data/background/bg_config_3.tres,Old City Evening,f08050,ffffff,823f16,55361b,2f301f,27291d,222419,0,3,4,2,5,2,0.2,0.25,0.3,0.4,0.45,0.5
res://data/background/bg_config_4.tres,Morning,e48485,ffffff,c2747d,8f6072,654e5c,453a4c,363040,0,7,3,3,9,2,0.2,0.2,0.25,0.3,0.4,0.5
res://data/background/bg_config_5.tres,Bridge,ffbda3,ffffff,ec8c9d,cc6a8d,8f496a,4f445d,35313f,0,2,6,8,10,9,0.2,0.2,0.25,0.35,0.4,0.45
res://data/background/bg_config_6.tres,Depression,9dc1d0,ffffff,81b0c0,5a869b,4c697f,2f3e4d,202d3b,0,7,3,7,3,3,0.2,0.25,0.3,0.35,0.4,0.45
res://data/background/bg_config_7.tres,Neon,123a78,ffffff,513b72,763b6f,5f3043,43283c,221d25,0,1,7,3,3,3,0.2,0.25,0.3,0.35,0.4,0.45
res://data/background/bg_config_8.tres,Forest,fec699,ffffff,feae84,f89d82,f18b80,ce7d84,a7707c,0,6,2,5,2,5,0.2,0.25,0.3,0.4,0.4,0.5
